rid,n,infl,link,foreign,register
1258,3,1,0,0,none
8382,3,1,0,1,none
11689,3,1,1,0,justice
11740,3,1,1,0,justice
13350,3,1,1,0,institution
13372,3,1,1,0,institution
18441,3,1,0,0,none
21256,3,1,0,0,none
26128,3,1,0,0,none
27234,3,0,0,0,none
27394,3,0,0,0,none
28202,3,1,0,0,none
28611,3,0,0,0,none
28805,3,1,0,0,none
29411,3,1,0,0,none
30132,3,1,0,0,none
32800,3,1,1,1,justice
33659,3,0,0,0,none
34156,3,1,0,0,none
36451,3,1,0,0,none
44155,3,1,1,1,justice
46120,3,1,1,0,institution
46864,3,0,0,1,none
48572,3,1,0,0,none
49177,3,0,0,0,none
49897,3,0,0,0,none
51661,3,0,0,0,none
52567,3,0,0,0,none
54046,3,1,1,0,institution
54919,3,1,0,0,none
54993,3,1,0,0,none
54997,3,1,0,0,none
61147,3,1,0,0,none
63015,3,1,1,0,institution
63155,3,1,1,0,institution
63197,3,1,1,0,institution
66943,3,1,0,0,none
69219,3,1,1,1,charity
72814,3,1,1,1,charity
73775,3,1,1,0,institution
74033,3,0,0,0,none
74047,3,0,0,0,none
76476,3,0,0,0,none
78803,3,1,0,0,none
80751,3,0,0,0,none
83495,3,1,1,0,other
86429,3,1,0,0,none
90014,3,1,1,0,devotional
90627,3,1,1,0,other
91119,3,1,0,0,none
91428,3,1,1,0,institution
91557,3,1,1,1,charity
92819,3,1,0,0,none
93088,3,1,1,1,institution
93309,3,1,1,0,institution
93979,3,1,1,0,institution
94032,3,1,0,0,none
95727,3,1,0,0,none
95746,3,1,0,0,none
99005,3,0,0,0,none
99304,3,1,1,0,institution
99388,3,1,1,0,institution
99921,3,1,1,0,institution
99940,3,1,1,0,institution
100023,3,1,1,0,institution
103331,3,1,0,0,none
103332,3,1,0,0,none
103333,3,1,0,0,none
104489,3,1,0,0,none
105512,3,1,0,0,none
105514,3,1,0,0,none
105634,3,1,1,0,institution
107096,3,1,1,0,institution
108157,3,1,0,0,none
108538,3,1,1,0,institution
108539,3,1,0,0,none
108628,3,1,0,0,none
109314,3,1,1,1,institution
109315,3,1,1,1,institution
109316,3,1,1,1,institution
109319,3,1,1,1,institution
109321,3,1,1,1,institution
109325,3,1,1,1,institution
109328,3,1,1,1,institution
109333,3,1,1,1,institution
109339,3,1,1,1,institution
109726,3,1,0,1,none
109935,3,1,1,1,institution
110519,3,1,1,0,charity
110542,3,1,1,0,devotional
110685,3,0,0,1,none
111541,3,1,1,0,institution
114146,3,0,0,0,none
114381,3,1,1,0,institution
114526,3,1,1,0,institution
115291,3,1,0,0,none
115919,3,1,1,0,charity
115940,3,1,1,0,charity
115942,3,1,1,0,charity
115951,3,1,1,0,charity
115952,3,1,1,0,charity
115953,3,1,1,0,charity
115961,3,1,1,0,charity
115977,3,1,1,0,charity
116803,3,1,1,0,charity
117070,3,0,0,0,none
117151,3,1,1,0,charity
117771,3,1,1,0,institution
118014,3,1,0,0,none
118157,3,1,0,0,none
118966,3,1,1,0,other
119019,3,1,1,0,other
119507,3,1,0,0,none
119622,3,1,0,0,none
119646,3,1,1,0,devotional
119743,3,1,1,0,devotional
119767,3,1,1,0,devotional
119819,3,1,1,0,devotional
119843,3,1,1,0,devotional
119901,3,1,1,0,devotional
119902,3,1,1,0,devotional
119903,3,1,1,0,devotional
119922,3,1,1,0,institution
119933,3,1,1,0,institution
119934,3,1,1,0,devotional
119957,3,1,1,0,institution
119963,3,1,1,0,justice
119975,3,1,1,0,institution
119997,3,1,1,0,institution
120003,3,1,1,0,institution
120026,3,1,1,0,institution
120482,3,1,0,1,none
120654,3,1,0,0,none
121303,3,1,0,1,none
121530,3,1,1,0,charity
121561,3,1,1,0,charity
121719,3,1,1,0,charity
121740,3,1,1,0,charity
121781,3,1,1,0,charity
121853,3,1,1,0,charity
121896,3,1,1,0,charity
122889,3,0,1,0,other
123269,3,1,1,1,institution
123603,3,1,1,0,institution
124272,3,0,0,0,none
124465,3,1,1,1,justice
125162,3,1,0,0,none
125229,3,1,1,0,institution
125232,3,1,1,0,institution
125311,3,1,1,0,institution
125313,3,1,1,0,institution
125323,3,1,1,0,institution
125481,3,1,1,0,institution
125515,3,1,1,0,institution
125621,3,1,1,0,institution
126159,3,1,0,0,none
126306,3,1,0,1,none
126396,3,1,1,0,disputed
126528,3,1,1,0,charity
126577,3,1,1,0,charity
126601,3,1,1,0,charity
126944,3,1,0,0,none
127207,3,0,0,0,none
127308,3,1,1,0,institution
127422,3,1,1,0,institution
127446,3,1,1,0,institution
127448,3,1,1,0,institution
127452,3,1,1,0,institution
127462,2,1,1,0,institution
127469,3,1,1,0,institution
127479,3,1,1,0,institution
127480,3,1,1,0,institution
127487,3,1,1,0,institution
127489,3,1,1,0,institution
127493,3,1,1,0,institution
127502,3,1,1,0,institution
127504,3,1,1,0,institution
127507,3,1,1,0,institution
127509,3,1,1,0,institution
127512,3,1,1,0,institution
127514,3,1,1,0,institution
127515,3,1,1,0,institution
127517,3,1,1,0,institution
127519,3,1,1,0,institution
127521,3,1,1,0,institution
127528,3,1,1,0,institution
127978,3,1,0,0,none
128703,3,0,0,0,none
128938,3,1,0,0,none
130384,3,1,1,0,charity
130671,3,1,1,0,charity
130672,3,1,1,0,charity
131112,3,1,0,0,none
131283,3,1,0,0,none
131351,3,1,0,0,none
131479,3,1,0,0,none
132058,3,1,0,0,none
132073,3,1,0,0,none
132434,3,1,0,1,none
132469,3,1,0,0,none
132541,3,1,0,1,none
132567,3,1,0,0,none
132591,3,1,0,0,none
132593,3,1,0,0,none
132605,3,1,0,0,none
132612,3,1,0,0,none
132620,3,1,0,0,none
132628,3,1,0,0,none
132629,3,1,0,0,none
132637,3,1,0,0,none
132642,3,1,0,0,none
132644,3,1,0,0,none
132647,3,1,0,0,none
132651,3,1,0,0,none
132653,3,1,0,0,none
132658,3,1,0,0,none
132661,3,1,0,0,none
132684,3,1,0,0,none
132685,3,1,0,0,none
132723,3,1,0,0,none
132805,3,1,0,0,none
133906,3,1,0,0,none
133944,3,1,1,0,institution
133949,3,0,0,0,none
135410,3,1,1,0,devotional
135411,3,1,0,0,none
135437,3,1,0,0,none
136200,3,1,0,1,none
136262,3,1,0,1,none
136263,3,1,0,1,none
136390,3,1,0,0,none
136465,3,1,0,1,none
136626,3,1,0,0,none
136829,3,1,1,0,charity
136980,3,1,0,0,none
137059,3,1,0,0,none
137200,3,1,1,0,institution
137210,3,1,1,0,institution
137283,3,1,1,0,institution
137297,3,1,1,0,institution
137322,3,1,1,0,institution
137345,3,1,1,0,institution
137822,3,1,0,0,none
137960,3,1,0,0,none
138458,3,0,0,0,none
139126,3,1,0,0,none
139547,3,0,0,0,none
139550,3,0,0,0,none
140063,3,0,0,0,none
140157,3,1,1,0,charity
140231,3,1,1,0,charity
140428,3,1,0,0,none
142569,3,1,0,0,none
143034,3,1,1,0,institution
143108,3,1,1,0,institution
143715,3,1,1,1,cost_relig_life
144784,3,1,1,0,charity
145266,3,1,0,0,none
146785,3,1,1,0,institution
146840,3,1,1,0,cost_relig_life
147010,3,1,0,0,none
148257,3,0,0,0,none
148482,3,1,0,0,none
148553,3,1,0,0,none
148591,3,1,0,0,none
148605,3,1,0,0,none
148754,3,1,1,0,other
149862,3,1,1,1,justice
149991,3,1,0,0,none
150074,3,1,1,0,charity
150420,3,1,0,0,none
150421,3,1,0,0,none
150592,3,1,1,0,cost_relig_life
151666,3,1,1,1,cost_relig_life
151880,3,1,1,0,institution
151886,3,1,1,0,institution
151912,3,1,1,0,institution
151950,3,1,1,0,institution
151953,3,1,1,0,institution
151960,3,1,1,0,institution
151968,3,1,1,0,institution
151971,3,1,1,0,institution
151986,3,1,1,0,institution
151989,3,1,1,0,institution
152003,3,1,1,0,institution
152004,3,1,1,0,institution
152008,3,1,1,0,institution
152032,3,1,1,0,institution
152043,3,1,1,0,institution
152190,3,1,1,0,cost_relig_life
152211,3,1,1,0,institution
152225,3,1,1,0,cost_relig_life
154461,3,1,1,0,disputed
154471,3,1,1,0,disputed
154971,3,1,1,0,institution
154998,3,1,1,0,institution
155200,3,1,1,1,institution
155745,3,1,0,0,none
156669,3,1,1,0,devotional
156757,3,1,1,0,charity
156775,3,1,1,0,charity
157017,3,1,1,0,institution
157289,3,1,0,1,none
157290,3,1,0,1,none
157433,3,1,1,0,institution
157653,3,1,1,1,charity
158131,3,1,0,0,none
159743,3,1,0,1,none
159746,3,1,0,1,none
159766,3,1,0,1,none
160079,3,1,1,0,charity
160293,3,1,1,0,institution
160508,3,1,1,0,institution
160572,3,1,1,0,institution
160638,3,1,1,0,institution
160639,3,1,1,0,institution
160803,3,1,1,0,institution
160986,3,1,1,1,devotional
162802,3,1,1,0,institution
162820,3,1,1,0,institution
163154,3,1,1,0,charity
163160,3,1,1,0,institution
163609,3,1,0,0,none
164593,3,1,0,0,none
164797,3,1,0,0,none
166375,3,1,1,0,devotional
166560,3,1,0,0,none
168632,3,1,1,0,institution
168637,3,1,1,0,institution
168654,3,1,1,0,institution
169399,3,1,0,0,none
169441,3,1,0,0,none
169447,3,1,0,0,none
169449,3,1,0,0,none
169458,3,1,0,0,none
169488,3,1,0,0,none
169837,3,1,1,0,institution
169843,3,1,1,0,institution
169844,3,1,0,0,none
170192,3,1,1,0,cost_relig_life
170208,3,1,1,0,cost_relig_life
170211,3,1,1,0,cost_relig_life
170216,3,1,1,0,cost_relig_life
170217,3,1,1,0,cost_relig_life
170227,3,1,1,0,cost_relig_life
170254,3,1,1,0,cost_relig_life
170255,3,1,1,0,cost_relig_life
170257,3,1,1,0,cost_relig_life
170258,3,1,1,0,cost_relig_life
170259,3,1,1,0,cost_relig_life
170272,3,1,1,0,cost_relig_life
170283,3,1,1,0,cost_relig_life
170285,3,1,1,0,cost_relig_life
170289,3,1,1,0,cost_relig_life
170292,3,1,1,0,cost_relig_life
170294,3,1,1,0,cost_relig_life
170298,3,1,1,0,cost_relig_life
170299,3,1,1,0,cost_relig_life
170304,3,1,1,0,cost_relig_life
170308,3,1,1,0,cost_relig_life
170312,3,1,1,0,cost_relig_life
170314,3,1,1,0,cost_relig_life
170324,3,1,1,0,cost_relig_life
170328,3,1,1,0,cost_relig_life
170329,3,1,1,0,cost_relig_life
170330,3,1,1,0,cost_relig_life
170331,3,1,1,0,cost_relig_life
170333,3,1,1,0,cost_relig_life
170337,3,1,1,0,cost_relig_life
170338,3,1,1,0,cost_relig_life
170351,3,1,1,0,cost_relig_life
170352,3,1,1,0,cost_relig_life
170355,3,1,1,0,cost_relig_life
170366,3,1,1,0,cost_relig_life
170424,3,1,1,0,cost_relig_life
170499,3,1,1,0,cost_relig_life
171372,3,0,0,0,none
171424,3,1,1,1,institution
172870,3,1,1,0,institution
173034,3,1,1,0,institution
173038,3,1,1,0,institution
173058,3,1,1,0,institution
173447,3,1,1,0,institution
173455,3,1,1,0,institution
173543,3,1,1,1,justice
173560,3,1,1,1,justice
173562,3,1,1,1,justice
173565,3,1,1,1,justice
173571,3,1,1,1,justice
173574,3,1,1,1,justice
173575,3,1,1,1,justice
173616,3,1,1,1,justice
173940,3,1,0,0,none
174008,3,1,0,0,none
174063,3,1,1,0,charity
174101,3,1,0,0,none
174225,3,0,1,0,cost_relig_life
174226,3,0,1,0,cost_relig_life
174240,3,0,1,0,cost_relig_life
174244,3,0,1,0,cost_relig_life
174368,3,1,1,0,institution
174725,3,1,1,0,cost_relig_life
174790,3,1,1,0,cost_relig_life
174896,3,1,0,0,none
174897,3,1,0,0,none
175012,3,1,0,0,none
175021,3,1,0,0,none
175039,3,1,0,0,none
175057,3,1,0,0,none
175061,3,1,0,0,none
175067,3,1,0,0,none
175087,3,1,0,0,none
175201,3,1,1,0,institution
175398,3,1,0,1,none
176919,3,1,0,0,none
177215,3,1,1,0,cost_relig_life
177512,3,1,0,0,none
177960,3,1,0,0,none
177961,3,1,1,0,justice
178955,3,1,1,0,cost_relig_life
179265,3,1,1,1,institution
179270,3,1,1,0,justice
179276,3,1,1,1,institution
179277,3,1,1,1,institution
179281,3,1,1,1,institution
179286,3,1,1,1,institution
179291,3,1,1,1,institution
179299,3,1,1,1,institution
179300,3,1,1,1,institution
179301,3,1,1,1,institution
179315,3,1,1,1,cost_relig_life
179733,3,0,1,0,devotional
179739,3,0,1,0,devotional
179841,3,0,1,0,devotional
179893,3,1,1,0,institution
180323,3,1,1,0,institution
180324,3,1,0,0,none
180397,3,1,1,0,institution
180977,3,1,1,0,cost_relig_life
180982,3,1,0,0,none
183706,3,1,1,0,charity
184232,3,1,1,0,institution
184241,3,1,1,0,institution
184365,3,1,1,1,institution
184374,3,1,1,0,institution
184409,3,1,1,1,justice
184753,3,1,1,0,cost_relig_life
186144,3,1,1,0,institution
186687,3,1,1,0,charity
186926,3,1,1,0,justice
188687,3,1,0,0,none
188697,3,1,0,0,none
189870,3,1,0,0,none
190233,3,0,0,0,none
190689,3,1,0,0,none
193149,3,1,1,0,cost_relig_life
194256,3,0,0,0,none
194717,3,1,1,0,cost_relig_life
194847,3,1,1,0,cost_relig_life
194873,3,1,1,0,cost_relig_life
195079,3,1,1,1,institution
195253,3,1,1,1,institution
195417,3,1,1,1,institution
195648,3,1,1,1,institution
195658,3,1,1,1,institution
195666,3,1,1,1,institution
195667,3,1,1,1,institution
195747,3,1,0,0,none
197598,3,1,0,0,none
200261,3,1,0,0,none
200269,3,1,1,0,cost_relig_life
200270,3,1,1,0,cost_relig_life
200380,3,1,1,0,cost_relig_life
200466,3,1,0,0,none
200767,3,1,0,0,none
200783,3,1,0,0,none
200792,3,1,0,0,none
200802,3,1,0,0,none
202315,3,1,0,0,none
202981,3,1,1,1,justice
204214,3,1,0,0,none
205349,3,1,1,0,cost_relig_life
206312,3,1,0,0,none
206644,3,1,0,0,none
206645,3,1,0,0,none
206646,3,1,0,0,none
208268,3,1,1,0,charity
208363,3,1,1,0,charity
208890,3,1,1,0,justice
209060,3,1,1,0,cost_relig_life
209605,3,1,1,0,institution
209736,3,1,0,0,none
210551,3,1,1,1,charity
210755,3,1,0,0,none
211051,3,1,0,0,none
211054,3,1,0,0,none
211063,3,1,0,0,none
211068,3,1,0,0,none
211914,3,1,0,0,none
212304,3,1,0,0,none
214162,3,0,0,1,none
214175,3,0,0,1,none
214181,3,0,0,1,none
214182,3,0,0,1,none
214184,3,0,0,1,none
214185,3,0,0,1,none
214190,3,0,0,1,none
214192,3,0,0,1,none
214193,3,0,0,1,none
215166,3,1,1,0,institution
216304,3,1,1,0,cost_relig_life
217193,3,1,0,0,none
217296,3,1,1,0,institution
217666,3,1,1,0,devotional
217702,3,1,1,0,devotional
218774,3,1,0,0,none
218799,3,1,0,0,none
218940,3,1,0,0,none
218996,3,1,0,1,none
219167,3,1,1,1,justice
221181,3,1,1,0,institution
221194,3,1,1,0,institution
223181,3,1,0,0,none
223182,3,1,0,0,none
223690,3,1,0,0,none
223732,3,1,0,0,none
223740,3,1,0,0,none
223746,3,1,0,0,none
226371,3,1,1,0,justice
227067,3,1,1,0,cost_relig_life
228101,3,1,0,0,none
228792,3,1,1,0,institution
229147,3,1,0,0,none
230645,3,1,1,0,charity
230917,3,1,0,1,none
231223,3,1,1,1,cost_relig_life
231429,3,1,0,1,none
231553,3,1,1,1,institution
231557,3,1,1,1,institution
231559,3,1,1,1,institution
231569,3,1,1,0,cost_relig_life
231677,3,1,1,0,cost_relig_life
231716,3,1,1,1,institution
233595,3,1,0,0,none
233656,3,1,0,0,none
233816,3,1,0,0,none
233852,3,1,0,0,none
235332,3,1,0,1,none
236623,3,1,1,0,cost_relig_life
236638,3,1,1,0,institution
236647,3,1,1,0,institution
236660,3,1,1,0,institution
236699,3,1,1,0,institution
236770,3,1,1,1,cost_relig_life
236995,3,1,1,0,charity
237014,3,1,1,1,cost_relig_life
237789,3,1,0,0,none
238908,3,1,1,0,cost_relig_life
239149,3,1,1,0,institution
240006,3,1,1,0,institution
240023,3,1,1,0,institution
240229,3,1,1,1,justice
241956,3,1,1,0,cost_relig_life
241962,3,1,1,0,cost_relig_life
241963,3,1,1,0,cost_relig_life
242014,3,1,0,0,none
242620,3,1,1,0,institution
242702,3,1,1,0,institution
242705,3,1,1,0,cost_relig_life
242804,3,1,0,0,none
242815,3,1,1,0,charity
242826,3,1,0,0,none
242842,3,1,0,0,none
242849,3,1,0,0,none
242901,3,1,1,0,charity
244042,3,1,1,1,other
244160,3,1,1,0,charity
244591,3,1,1,0,cost_relig_life
244664,3,1,1,0,cost_relig_life
244681,2,1,1,0,disputed
244708,3,1,1,0,institution
244769,3,1,1,0,cost_relig_life
244774,3,1,1,0,cost_relig_life
244775,3,1,1,0,cost_relig_life
245308,3,1,1,0,devotional
245327,3,1,1,0,devotional
246603,3,1,0,0,none
247117,3,1,1,1,institution
248124,3,1,1,0,charity
248125,3,1,1,0,charity
248654,3,1,0,0,none
250304,3,1,1,0,institution
250576,3,1,1,0,cost_relig_life
250902,3,1,1,0,institution
251966,3,1,1,0,cost_relig_life
251982,3,1,1,0,disputed
252012,3,1,0,0,none
252491,3,1,0,0,none
253091,3,1,0,0,none
253119,3,1,0,0,none
253167,3,1,0,0,none
253478,3,1,0,0,none
253493,3,1,0,0,none
253528,3,1,0,0,none
253530,3,1,0,0,none
254392,3,1,0,0,none
254681,3,1,0,1,none
254699,3,1,0,1,none
255130,3,0,0,0,none
255509,3,1,1,0,institution
255555,3,1,1,0,institution
255604,3,1,1,0,institution
255669,3,1,1,0,institution
255679,3,1,1,0,institution
255681,3,1,1,0,institution
255756,3,1,1,0,institution
255761,3,1,1,0,institution
255767,3,1,1,0,institution
255788,3,1,1,0,institution
255789,3,1,1,0,institution
256548,3,1,1,0,cost_relig_life
256558,3,1,1,0,cost_relig_life
256949,3,0,0,0,none
257235,3,1,1,0,devotional
257489,3,1,0,0,none
257844,3,1,1,0,cost_relig_life
257945,3,1,1,0,institution
258099,3,1,1,0,cost_relig_life
258223,3,1,1,0,cost_relig_life
258251,3,1,1,0,cost_relig_life
258253,3,1,1,0,cost_relig_life
258346,3,1,1,0,cost_relig_life
258396,3,1,1,0,cost_relig_life
258397,3,1,1,0,cost_relig_life
258398,3,1,1,0,cost_relig_life
258413,3,1,1,0,cost_relig_life
259221,3,1,0,1,none
261846,3,1,1,0,institution
261970,3,1,1,0,institution
262959,3,1,0,0,none
263001,3,1,1,0,institution
263027,3,1,1,0,institution
263436,3,1,0,0,none
263437,3,1,0,0,none
263460,3,1,0,0,none
263461,3,1,0,0,none
264108,3,1,0,0,none
265198,3,1,1,1,charity
265432,3,0,0,0,none
265838,3,1,1,0,cost_relig_life
265847,3,1,1,0,cost_relig_life
265852,3,1,1,0,cost_relig_life
265873,3,1,1,0,cost_relig_life
265877,3,1,1,0,cost_relig_life
265878,3,1,1,0,cost_relig_life
265891,3,1,1,0,cost_relig_life
265931,3,1,1,0,cost_relig_life
265951,3,1,1,0,cost_relig_life
265967,3,1,1,0,cost_relig_life
265973,3,1,1,0,cost_relig_life
265989,3,1,1,0,cost_relig_life
265994,3,1,1,0,cost_relig_life
266028,3,1,1,0,cost_relig_life
266029,3,1,1,0,cost_relig_life
266065,3,1,1,0,cost_relig_life
266095,3,1,1,0,cost_relig_life
266104,3,1,1,0,cost_relig_life
266108,3,1,1,0,cost_relig_life
266112,3,1,1,0,cost_relig_life
266118,3,1,1,0,cost_relig_life
266129,3,1,1,0,cost_relig_life
266131,3,1,1,0,cost_relig_life
266132,3,1,1,0,cost_relig_life
266134,3,1,1,0,cost_relig_life
266143,3,1,1,0,cost_relig_life
266146,3,1,1,0,cost_relig_life
266152,3,1,1,0,cost_relig_life
266160,3,1,1,0,cost_relig_life
266164,3,1,1,0,cost_relig_life
266166,3,1,1,0,cost_relig_life
266180,3,1,1,0,cost_relig_life
266181,3,1,1,0,cost_relig_life
266182,3,1,1,0,cost_relig_life
266185,3,1,1,0,cost_relig_life
266186,3,1,1,0,cost_relig_life
