rid,n,infl,link,foreign,register
266192,3,1,1,0,cost_relig_life
266194,3,1,1,0,cost_relig_life
266196,3,1,1,0,cost_relig_life
266204,3,1,1,0,cost_relig_life
266206,3,1,1,0,cost_relig_life
266210,3,1,1,0,cost_relig_life
266218,3,1,1,0,cost_relig_life
266233,3,1,1,0,cost_relig_life
266421,3,0,0,0,none
266574,3,1,1,0,cost_relig_life
266715,3,1,1,0,cost_relig_life
266873,3,1,1,0,cost_relig_life
266900,3,1,1,0,cost_relig_life
267131,3,1,1,0,cost_relig_life
267132,3,1,1,0,cost_relig_life
267133,3,1,1,0,cost_relig_life
267191,3,0,0,0,none
267446,3,1,1,0,cost_relig_life
267462,3,1,1,0,cost_relig_life
267793,3,1,1,0,cost_relig_life
267892,3,1,1,0,cost_relig_life
269813,3,1,1,0,charity
269814,3,1,1,0,charity
270223,3,1,1,0,charity
270227,3,1,1,0,charity
270270,3,1,1,0,charity
270382,3,0,0,0,none
270854,3,1,0,0,none
273135,3,1,1,0,disputed
276859,3,1,1,1,other
277849,3,0,0,0,none
277952,3,1,0,0,none
278081,3,1,0,0,none
278569,3,1,1,1,other
278570,3,1,1,1,other
278571,3,1,1,1,other
278572,3,1,1,1,other
278573,3,1,1,1,other
278574,3,1,1,1,other
278575,3,1,1,1,other
278604,3,1,1,1,other
278617,3,1,0,1,none
278626,3,1,0,1,none
278842,3,1,0,1,none
278878,3,1,0,1,none
278903,3,1,0,1,none
278941,3,1,1,1,other
278961,3,1,0,1,none
278962,3,1,0,1,none
278963,3,1,1,1,other
278989,3,1,0,1,none
280364,3,1,0,0,none
280527,3,1,0,1,none
280804,3,1,0,0,none
281495,3,1,0,0,none
281691,3,0,0,0,none
282555,3,1,0,0,none
283308,3,1,1,0,institution
284739,3,1,0,0,none
285728,3,1,1,0,disputed
286119,3,0,0,1,none
286207,3,1,0,0,none
287357,3,1,0,0,none
288019,3,1,0,0,none
288901,3,0,0,1,none
289433,3,1,1,1,other
289434,3,1,1,1,other
290267,3,1,1,1,institution
290548,3,1,1,1,institution
291282,3,1,0,0,none
291734,3,1,0,0,none
291957,3,0,1,1,institution
294765,3,1,0,0,none
294820,3,1,0,0,none
295606,3,1,1,1,institution
295782,3,1,1,1,institution
296346,3,1,0,0,none
296458,3,0,0,0,none
296602,3,1,0,0,none
296648,3,1,1,0,charity
297030,3,0,0,1,none
297049,3,1,1,0,devotional
297147,3,1,1,0,disputed
298234,3,1,0,0,none
299126,3,1,0,1,none
299983,3,1,1,1,institution
300247,3,1,1,1,institution
302956,3,1,0,1,none
303300,3,1,0,0,none
303778,3,1,0,0,none
303911,3,1,0,0,none
303978,3,1,0,0,none
304149,3,1,0,0,none
304378,3,1,0,0,none
304408,3,1,0,0,none
304449,3,1,0,0,none
304471,3,1,0,0,none
304492,3,1,0,0,none
304509,3,1,0,0,none
304550,3,1,0,0,none
304564,3,1,0,0,none
304572,3,1,0,0,none
304600,3,1,0,0,none
304601,3,1,0,0,none
304602,3,1,0,0,none
304606,3,1,0,0,none
304609,3,1,0,0,none
304626,3,1,0,0,none
304642,3,1,0,0,none
305959,3,1,0,1,none
306629,3,1,1,1,institution
306642,3,1,1,1,institution
306663,3,1,1,1,institution
306666,3,1,1,1,institution
306670,3,1,1,1,institution
310823,3,1,0,0,none
312382,3,1,0,1,none
312750,3,1,0,0,none
314089,3,1,1,1,institution
316397,3,1,0,0,none
319672,3,1,0,0,none
323271,3,1,0,0,none
323349,3,1,0,0,none
323363,3,1,0,0,none
323370,3,1,0,0,none
323373,3,1,0,0,none
323374,3,1,0,0,none
323381,3,1,0,0,none
323388,3,1,0,0,none
323391,3,1,0,0,none
323392,3,1,0,0,none
323394,3,1,0,0,none
323465,3,1,0,0,none
325591,3,1,0,0,none
325622,3,1,0,0,none
325977,3,1,1,0,cost_relig_life
326868,3,1,0,0,none
327043,3,1,0,0,none
329162,3,1,0,0,none
329188,3,1,0,0,none
331142,3,1,0,1,none
333756,3,1,0,0,none
335651,3,1,1,0,charity
335660,3,0,0,0,none
335796,3,1,1,0,charity
335930,3,1,0,0,none
336180,3,1,1,0,charity
336452,3,1,1,1,justice
336762,3,0,0,0,none
337223,3,1,1,0,institution
338961,3,1,0,0,none
340952,3,1,1,0,devotional
341786,3,1,1,1,institution
344238,3,1,1,0,justice
345486,3,1,0,0,none
347176,3,1,0,0,none
350194,3,0,0,0,none
350852,3,1,0,1,none
350925,3,1,0,1,none
350943,3,1,0,0,none
351060,3,1,1,1,cost_relig_life
352510,3,1,1,0,devotional
352751,3,1,1,0,justice
353128,3,0,0,0,none
354900,3,1,1,0,charity
355437,3,1,0,1,none
356353,3,1,1,1,cost_relig_life
357837,3,1,0,0,none
358113,3,1,1,0,charity
359536,3,1,1,0,charity
360811,3,1,1,1,cost_relig_life
360830,3,1,0,1,none
361345,3,1,1,0,charity
361807,3,1,1,0,charity
362697,3,1,0,0,none
364367,3,1,1,0,charity
364368,3,1,1,0,charity
364377,3,1,1,0,charity
364743,3,1,1,0,charity
364744,3,1,1,0,charity
364866,3,1,1,0,charity
365714,3,0,0,1,none
366373,3,1,1,0,charity
367930,3,1,0,1,none
368464,3,1,0,0,none
368687,3,1,0,0,none
370460,3,1,1,1,justice
370741,3,1,1,1,justice
374315,3,0,0,0,none
377923,3,1,0,1,none
378034,3,1,0,1,none
379497,3,0,0,1,none
382219,3,1,1,0,institution
382335,3,1,0,0,none
384273,3,1,0,1,none
387856,3,1,0,1,none
389973,3,0,0,1,none
390830,3,1,0,0,none
390897,3,1,0,0,none
390922,3,1,0,0,none
391137,3,1,0,0,none
391516,3,1,0,0,none
391630,3,0,0,0,none
392333,3,1,0,1,none
392362,3,1,0,1,none
393236,3,0,0,0,none
393653,3,1,1,0,disputed
394114,3,0,0,1,none
394259,3,1,0,0,none
396660,3,1,1,0,justice
398273,3,1,1,0,other
402482,3,1,1,0,other
402638,3,1,0,0,none
402641,3,1,0,0,none
402658,3,1,0,0,none
402661,3,1,0,0,none
404182,3,1,0,0,none
404192,3,1,0,1,none
405236,3,1,0,0,none
405318,3,1,0,0,none
405319,3,1,0,0,none
405482,3,1,0,0,none
405580,3,1,0,0,none
405594,3,1,0,0,none
406694,3,1,0,0,none
407296,3,1,1,0,cost_relig_life
410716,3,1,0,1,none
410877,3,0,0,0,none
411227,3,0,0,0,none
411235,3,1,0,0,none
411274,3,1,0,0,none
411382,3,1,0,0,none
412045,3,1,0,0,none
413172,3,1,0,0,none
413661,3,1,0,1,none
415420,3,1,1,0,institution
417174,3,1,0,0,none
417366,3,1,0,0,none
419491,3,1,0,0,none
420596,3,1,0,0,none
421151,3,1,0,0,none
421767,3,1,0,0,none
421817,3,1,0,0,none
421846,3,1,0,0,none
421987,3,1,0,0,none
422056,3,1,0,1,none
422379,3,1,1,0,cost_relig_life
422565,3,1,1,0,charity
422655,3,1,1,0,cost_relig_life
423264,3,1,0,0,none
424283,3,1,0,1,none
424931,3,1,0,0,none
425013,3,1,0,0,none
425093,3,1,0,0,none
425908,3,1,0,0,none
427043,3,1,0,1,none
427333,3,0,0,0,none
427726,3,1,0,0,none
428630,3,1,0,0,none
429670,3,1,1,0,disputed
432085,3,1,0,0,none
432299,3,1,1,0,charity
432666,3,1,0,0,none
433418,3,1,1,0,charity
438949,3,1,1,0,cost_relig_life
439062,3,1,1,0,cost_relig_life
439782,3,1,0,0,none
441168,3,1,0,1,none
442586,3,0,0,0,none
443742,3,1,0,0,none
444120,3,1,0,0,none
455701,3,1,1,0,justice
457155,3,1,0,1,none
457157,3,1,0,1,none
457173,3,1,0,1,none
457178,3,1,0,1,none
457217,3,1,0,1,none
457219,3,1,0,1,none
457229,3,1,0,1,none
457230,3,1,0,1,none
457284,3,1,0,1,none
457569,3,1,0,1,none
459380,3,1,0,1,none
460049,3,1,0,0,none
460336,3,1,0,1,none
460645,3,1,1,0,charity
460800,3,1,1,0,charity
461067,3,1,0,0,none
461433,3,1,0,0,none
462614,3,1,0,0,none
463470,3,1,0,0,none
464397,3,0,1,0,justice
464699,3,1,0,0,none
464859,3,1,0,0,none
465141,3,1,0,0,none
466008,3,0,0,0,none
466197,3,1,0,0,none
466223,3,1,1,0,cost_relig_life
466851,3,1,1,0,charity
467063,3,1,1,0,charity
467843,3,1,0,0,none
470024,3,1,1,1,cost_relig_life
471661,3,1,0,0,none
472038,3,1,0,0,none
472046,3,1,0,0,none
472104,3,1,0,0,none
472112,3,1,0,0,none
472132,3,1,0,0,none
472512,3,1,0,1,none
472527,3,1,0,0,none
472958,3,1,0,0,none
473122,3,1,0,0,none
473147,3,1,0,0,none
475621,3,1,0,0,none
475827,3,1,0,1,none
475901,3,1,0,1,none
477505,3,1,1,0,charity
479379,3,0,0,0,none
479610,3,1,0,1,none
479775,3,1,0,1,none
479791,3,1,0,1,none
479795,3,1,0,1,none
481380,3,1,0,0,none
481777,3,1,1,0,charity
481942,3,1,0,0,none
482386,3,1,0,1,none
484219,3,1,0,0,none
487292,3,1,0,0,none
488002,3,1,0,0,none
488167,3,1,1,0,charity
488216,3,1,1,0,charity
489190,3,1,0,0,none
489777,3,1,0,0,none
490026,3,1,1,0,justice
491810,3,1,0,1,none
492957,3,1,0,1,none
495063,3,1,0,1,none
497870,3,1,1,0,charity
497937,3,1,1,0,charity
498244,3,1,1,0,charity
498484,3,1,1,0,charity
498641,3,1,0,0,none
500181,3,1,1,0,devotional
501936,3,1,1,0,institution
502036,3,1,0,0,none
502221,3,1,0,0,none
503470,3,0,0,0,none
504757,3,1,0,0,none
505081,3,1,0,1,none
505750,3,1,1,1,justice
505763,3,1,1,1,justice
505771,3,1,0,0,none
505785,3,1,1,1,justice
505786,3,1,1,1,justice
505788,3,1,1,1,justice
505818,3,1,1,1,justice
505828,3,1,1,1,justice
506604,3,1,0,0,none
506641,3,1,0,0,none
507050,3,1,1,0,cost_relig_life
507230,3,1,1,0,cost_relig_life
507441,3,1,1,0,cost_relig_life
507535,3,1,1,0,institution
507883,3,1,0,0,none
508083,3,1,1,0,institution
508179,3,1,1,0,institution
508200,3,1,1,0,institution
508219,3,0,0,0,none
508319,3,1,1,1,charity
508505,3,1,1,0,institution
508506,3,1,1,0,institution
508507,3,1,1,0,institution
508677,3,1,1,0,institution
508732,3,1,1,0,institution
508789,3,1,1,0,institution
509988,3,0,0,0,none
511630,3,1,0,1,none
513268,3,1,1,0,cost_relig_life
514784,3,1,0,0,none
515113,3,1,0,0,none
515114,3,1,0,0,none
515283,3,1,0,0,none
516971,3,1,1,0,cost_relig_life
517679,3,1,0,1,none
520380,3,1,0,0,none
520525,3,1,0,0,none
520629,3,1,0,0,none
521069,3,0,0,1,none
521288,3,0,0,0,none
523905,3,0,0,0,none
523906,3,0,0,0,none
526715,3,0,0,0,none
526907,3,0,0,0,none
527576,3,1,0,0,none
528017,3,1,0,0,none
528071,3,1,0,0,none
528258,3,0,0,0,none
530595,3,1,0,1,none
531147,3,1,1,0,charity
531311,3,0,0,0,none
531321,3,0,0,0,none
531322,3,0,0,0,none
531423,3,0,0,0,none
531455,3,0,0,0,none
531489,3,0,0,0,none
531507,3,0,0,0,none
533744,3,0,0,0,none
534331,3,1,0,1,none
535606,3,1,0,0,none
536417,3,1,0,1,none
536544,3,1,0,1,none
536627,3,1,0,1,none
537918,3,1,0,0,none
538034,3,1,0,0,none
538915,3,1,0,0,none
539023,3,1,0,0,none
539107,3,1,0,0,none
539262,3,1,0,0,none
543415,3,1,0,1,none
543539,3,1,0,1,none
543871,3,1,0,0,none
544259,3,1,0,0,none
544431,3,0,0,0,none
544482,3,1,0,1,none
544948,3,0,0,0,none
545184,3,0,0,0,none
546136,3,1,0,0,none
546979,3,1,0,0,none
548041,3,1,1,0,charity
550292,3,1,1,0,institution
550302,3,1,0,1,none
550923,3,1,0,0,none
550958,3,1,0,0,none
553073,3,1,0,1,none
553813,3,1,0,1,none
554188,3,0,0,1,none
554449,3,0,0,0,none
555092,3,1,0,0,none
556681,3,0,0,0,none
558408,3,1,1,0,cost_relig_life
558488,3,0,0,0,none
558732,3,1,0,0,none
559382,3,1,1,0,institution
560735,3,1,1,1,institution
562554,3,0,1,0,devotional
568857,3,1,1,1,cost_relig_life
569636,3,1,0,0,none
569648,3,1,0,0,none
571023,3,1,0,1,none
571236,3,1,0,0,none
572970,3,1,1,1,cost_relig_life
572988,3,0,0,0,none
574467,3,0,0,0,none
575912,3,1,0,0,none
576179,3,1,0,1,none
576240,3,1,0,0,none
576829,3,1,1,0,institution
576911,3,1,1,0,institution
577000,3,1,1,0,institution
577206,3,1,1,0,institution
577407,3,0,0,0,none
577845,3,1,1,0,cost_relig_life
578043,3,1,1,0,justice
579211,3,1,0,1,none
582362,3,1,1,1,charity
585828,3,0,0,1,none
586529,3,0,0,1,none
587428,3,1,0,1,none
589979,3,1,0,1,none
590000,3,1,0,1,none
590008,3,1,0,1,none
590514,3,1,0,0,none
590777,3,1,0,0,none
590964,3,1,0,0,none
591521,3,1,0,1,none
593986,3,1,0,1,none
599712,3,1,0,0,none
600392,3,1,0,1,none
601402,3,1,0,0,none
602340,3,1,0,0,none
602757,3,1,1,1,cost_relig_life
602822,3,1,1,1,charity
602876,3,1,1,1,charity
602887,3,1,1,1,charity
603126,3,1,0,1,none
603394,3,1,0,0,none
604309,3,1,0,0,none
604786,3,1,1,1,cost_relig_life
607057,3,1,0,0,none
608090,3,1,0,1,none
612327,3,1,1,0,cost_relig_life
612368,3,1,1,0,cost_relig_life
612433,3,1,1,0,cost_relig_life
613037,3,1,1,0,cost_relig_life
613041,3,1,1,0,cost_relig_life
613143,3,1,1,0,cost_relig_life
613888,3,1,0,1,none
614268,3,1,1,0,institution
614465,3,1,0,0,none
614932,3,1,0,0,none
616547,3,1,0,0,none
616680,3,1,0,0,none
616790,3,1,0,0,none
617104,3,1,0,0,none
617855,3,1,0,0,none
619155,3,1,0,0,none
619566,3,1,1,0,charity
620330,3,1,1,0,cost_relig_life
620332,3,1,1,0,cost_relig_life
620346,3,1,1,0,cost_relig_life
620595,3,1,0,0,none
620618,3,1,0,0,none
620622,3,1,0,0,none
620651,3,1,0,0,none
621957,3,1,0,0,none
622031,3,1,0,0,none
622118,3,1,0,0,none
622751,3,1,1,0,cost_relig_life
623036,3,1,0,0,none
623371,3,0,0,0,none
623372,3,1,0,0,none
624055,3,1,0,0,none
624326,3,1,0,0,none
625706,3,1,0,0,none
625708,3,1,0,0,none
625801,3,1,1,1,justice
625982,3,1,0,0,none
626057,3,1,0,0,none
626399,3,1,0,0,none
628484,3,1,1,0,disputed
628521,3,1,1,0,disputed
628899,3,1,0,0,none
629011,3,1,0,0,none
629024,3,1,0,0,none
629741,3,1,0,0,none
631019,3,1,1,0,cost_relig_life
632041,3,0,0,1,none
632742,3,1,1,0,institution
632768,3,1,0,1,none
632996,3,1,0,0,none
633006,3,1,0,0,none
633078,3,1,0,0,none
634779,3,0,0,0,none
635358,3,1,0,0,none
635492,3,1,0,0,none
635936,3,1,1,0,cost_relig_life
636174,3,1,1,0,cost_relig_life
636201,3,1,1,0,cost_relig_life
636207,3,1,1,0,cost_relig_life
636209,3,1,1,0,cost_relig_life
636242,3,1,1,0,cost_relig_life
636691,3,1,0,1,none
637585,3,1,0,1,none
637636,3,1,0,0,none
638255,3,1,0,0,none
638782,3,1,0,0,none
638783,3,1,0,0,none
640077,3,1,0,0,none
640081,3,1,0,0,none
640087,3,1,0,0,none
640089,3,1,0,0,none
640096,3,1,0,0,none
640098,3,1,0,0,none
640099,3,1,0,0,none
640104,3,1,0,0,none
640112,3,1,0,0,none
640113,3,1,0,0,none
640117,3,1,0,0,none
640125,3,1,0,0,none
640133,3,1,0,0,none
640235,3,1,0,1,none
641099,3,1,0,0,none
642510,3,1,0,0,none
642643,3,1,0,0,none
642646,3,1,0,0,none
643174,3,1,0,1,none
644176,3,1,0,0,none
644230,3,1,0,0,none
644246,3,1,0,0,none
644941,3,0,0,0,none
645752,3,1,0,0,none
646961,3,1,0,1,none
647258,3,1,0,1,none
647839,3,1,0,1,none
647863,3,1,0,0,none
648956,3,1,0,1,none
650144,3,1,1,0,charity
651408,3,1,0,0,none
651452,3,1,0,0,none
651480,3,1,0,0,none
651519,3,1,0,0,none
651613,3,1,0,0,none
651633,3,1,0,0,none
653365,3,1,0,0,none
653619,3,1,0,0,none
654897,3,1,0,0,none
654908,3,1,0,0,none
655982,3,0,0,0,none
656112,2,1,0,0,none
656677,3,1,0,0,none
657474,3,1,0,0,none
657630,3,1,1,0,institution
658229,3,1,1,0,devotional
658303,3,1,1,0,devotional
659258,3,1,0,0,none
659552,3,1,0,0,none
659790,3,1,1,0,devotional
660301,3,1,0,0,none
660359,3,1,0,0,none
660416,3,1,0,1,none
660579,3,1,0,0,none
660857,3,1,0,0,none
661165,3,1,0,0,none
661736,3,1,0,1,none
662117,3,1,0,0,none
662708,3,1,0,0,none
662863,3,0,0,1,none
663472,3,1,0,1,none
663473,3,1,0,1,none
663554,3,1,0,1,none
663712,3,1,0,0,none
664224,3,0,0,1,none
664822,3,1,0,0,none
664854,3,0,0,1,none
664882,3,1,1,0,cost_relig_life
665833,3,1,0,0,none
665858,3,1,0,1,none
665930,3,1,0,0,none
666632,3,1,1,0,cost_relig_life
666642,3,1,1,0,cost_relig_life
666764,3,1,1,0,cost_relig_life
666830,3,0,1,0,disputed
667099,3,1,0,0,none
667101,3,1,0,0,none
667305,3,1,0,0,none
667359,3,1,0,0,none
667367,3,1,0,0,none
667482,3,1,0,0,none
667487,3,1,0,0,none
667490,3,1,0,0,none
667718,3,1,1,0,cost_relig_life
668667,3,1,1,0,cost_relig_life
668910,3,1,0,0,none
670548,3,1,0,1,none
670944,3,0,0,0,none
672363,3,1,0,0,none
673972,3,1,0,0,none
674006,3,1,0,0,none
674089,3,1,0,1,none
674307,3,1,0,0,none
674464,3,1,0,0,none
674471,3,1,0,0,none
675296,3,1,0,0,none
675329,3,1,0,0,none
676690,3,1,0,1,none
677479,3,1,1,0,cost_relig_life
677644,3,1,0,0,none
677812,3,1,0,0,none
677948,3,1,0,0,none
678008,3,1,0,0,none
679840,3,0,1,0,other
680279,3,1,0,1,none
680342,3,1,0,1,none
681068,3,1,1,0,cost_relig_life
681216,3,1,1,0,cost_relig_life
681291,3,1,1,0,charity
681398,3,1,1,0,charity
681555,3,1,0,1,none
681835,3,1,0,0,none
682690,3,1,0,0,none
683137,3,1,1,0,justice
683471,3,1,1,0,cost_relig_life
683544,3,1,0,0,none
684909,3,1,0,0,none
684910,3,1,0,0,none
685740,3,1,0,0,none
686097,3,1,0,0,none
686393,3,1,0,1,none
686399,3,1,0,0,none
686623,3,1,0,0,none
686635,3,1,0,0,none
686812,3,1,0,0,none
686862,3,1,0,0,none
687162,3,1,0,0,none
687202,3,1,0,0,none
687293,3,1,0,0,none
687296,3,1,0,0,none
687298,3,1,0,0,none
687301,3,1,0,0,none
687306,3,1,0,0,none
687308,3,1,0,0,none
687309,3,1,0,0,none
687310,3,1,0,0,none
687367,3,1,0,0,none
687715,3,1,1,1,institution
687855,3,1,1,1,institution
688531,3,1,1,1,institution
688717,3,0,0,0,none
689091,3,1,0,0,none
689096,3,1,0,0,none
689744,3,1,0,0,none
689799,3,1,0,0,none
690294,3,1,0,0,none
690304,3,1,0,0,none
690331,3,1,0,0,none
690344,3,1,0,0,none
690352,3,1,0,0,none
690364,3,1,0,0,none
690372,3,1,0,0,none
690374,3,1,0,0,none
691342,3,1,0,0,none
691345,3,1,0,0,none
691480,3,1,0,0,none
691534,3,1,0,0,none
691893,3,1,0,0,none
691954,3,1,0,0,none
692688,3,1,0,0,none
692898,3,1,0,0,none
693340,3,1,0,0,none
693663,3,1,0,0,none
694303,3,1,0,1,none
694336,3,1,0,1,none
695424,3,1,1,1,institution
695863,3,1,1,1,institution
695864,3,1,1,1,institution
695902,3,1,1,1,institution
695907,3,1,1,1,institution
696770,3,1,1,1,institution
697166,3,1,0,0,none
697281,3,1,0,0,none
697718,3,1,0,0,none
698780,3,1,0,0,none
698788,3,1,1,1,institution
698853,3,1,1,1,institution
698884,3,1,1,1,institution
698893,3,1,1,1,institution
698895,3,1,1,1,institution
698916,3,1,1,1,institution
699132,3,1,0,0,none
699331,3,1,0,0,none
699667,3,1,0,1,none
699668,3,1,0,1,none
699739,3,1,0,0,none
699813,3,1,0,1,none
703458,3,1,0,0,none
703752,3,1,0,0,none
703903,3,1,1,0,cost_relig_life
703909,3,1,1,0,cost_relig_life
703927,3,1,0,0,none
704032,3,1,1,0,cost_relig_life
704144,3,1,1,0,cost_relig_life
704153,3,1,1,0,cost_relig_life
704191,3,1,1,0,cost_relig_life
704198,3,1,1,0,cost_relig_life
704199,3,1,1,0,cost_relig_life
704203,3,1,1,0,cost_relig_life
704207,3,1,1,0,cost_relig_life
704242,3,1,1,0,cost_relig_life
704259,3,1,1,0,cost_relig_life
704335,3,1,1,0,cost_relig_life
705975,3,1,0,1,none
706904,3,1,0,1,none
707092,3,1,0,0,none
708003,3,1,0,0,none
708881,3,0,0,0,none
