rid,DATE,FROM,otype,c_infl,c_link,c_foreign,c_register,domestic,n_ann
361807,2025-08-01,caritas.hr,Catholic,1,1,0,charity,1,3
362697,2024-09-14,7dnevno.hr,Secular/other,1,0,0,none,0,3
364367,2024-09-11,novilist.hr,Secular/other,1,1,0,charity,1,3
364368,2024-09-11,infokiosk.net,Secular/other,1,1,0,charity,1,3
364377,2024-09-11,hkm.hr,Catholic,1,1,0,charity,1,3
364743,2024-09-10,novilist.hr,Secular/other,1,1,0,charity,1,3
364744,2024-09-10,infokiosk.net,Secular/other,1,1,0,charity,1,3
364866,2024-09-10,hkm.hr,Catholic,1,1,0,charity,1,3
365714,2024-09-09,ravnododna.com,Secular/other,0,0,1,none,0,3
366373,2024-09-08,teleskop.hr,Secular/other,1,1,0,charity,1,3
367930,2024-09-05,dragovoljac.com,Secular/other,1,0,1,none,0,3
368464,2024-09-04,zagorje.com,Secular/other,1,0,0,none,0,3
368687,2024-09-03,theCha1rmak3r @ r/croatia,Secular/other,1,0,0,none,0,3
370460,2024-10-13,bitno.net,Secular/other,1,1,1,justice,0,3
370741,2024-10-12,hkm.hr,Catholic,1,1,1,justice,0,3
374315,2024-10-06,net.hr,Secular/other,0,0,0,none,0,3
377923,2025-10-12,poskok.info,Secular/other,1,0,1,none,0,3
378034,2025-10-12,crovijesti.com,Secular/other,1,0,1,none,0,3
379497,2025-10-10,ex-iskon-pleme.com,Secular/other,0,0,1,none,0,3
382219,2025-10-06,novilist.hr,Secular/other,1,1,0,institution,1,3
382335,2025-10-06,bbzinfo.hr,Secular/other,1,0,0,none,0,3
384273,2025-10-03,index.hr,Secular/other,1,0,1,none,0,3
387856,2024-11-14,seebiz.eu,Business,1,0,1,none,0,3
389973,2024-11-11,istarski.hr,Secular/other,0,0,1,none,0,3
390830,2024-11-10,telegram.hr,Secular/other,1,0,0,none,0,3
390897,2024-11-10,net.hr,Secular/other,1,0,0,none,0,3
390922,2024-11-10,direktno.hr,Secular/other,1,0,0,none,0,3
391137,2024-11-10,net.hr,Secular/other,1,0,0,none,0,3
391516,2024-11-09,poskok.info,Secular/other,1,0,0,none,0,3
391630,2024-11-09,Kulturne stanice,Secular/other,0,0,0,none,0,3
392333,2024-11-08,ideje.hr,Secular/other,1,0,1,none,0,3
392362,2024-11-08,aljazeera.net,Secular/other,1,0,1,none,0,3
393236,2024-11-06,portalnovosti.com,Secular/other,0,0,0,none,0,3
393653,2024-11-06,Moto_Couple,Secular/other,1,1,0,disputed,1,3
394114,2024-11-05,net.hr,Secular/other,0,0,1,none,0,3
394259,2024-11-05,net.hr,Secular/other,1,0,0,none,0,3
396660,2025-11-16,hkm.hr,Catholic,1,1,0,justice,1,3
398273,2025-11-14,novilist.hr,Secular/other,1,1,0,other,1,3
402482,2025-11-08,novilist.hr,Secular/other,1,1,0,other,1,3
402638,2025-11-08,kamenjar.com,Secular/other,1,0,0,none,0,3
402641,2025-11-08,crodex.net,Secular/other,1,0,0,none,0,3
402658,2025-11-08,anonymous_user,Secular/other,1,0,0,none,0,3
402661,2025-11-08,Miletić Marin,Secular/other,1,0,0,none,0,3
404182,2025-11-05,tportal.hr,Secular/other,1,0,0,none,0,3
404192,2025-11-05,24sata.hr,Secular/other,1,0,1,none,0,3
405236,2025-11-04,poslovni.hr,Business,1,0,0,none,0,3
405318,2025-11-04,crovijesti.com,Secular/other,1,0,0,none,0,3
405319,2025-11-04,zagreb.info,Secular/other,1,0,0,none,0,3
405482,2025-11-04,crovijesti.com,Secular/other,1,0,0,none,0,3
405580,2025-11-03,dalmacijadanas.hr,Secular/other,1,0,0,none,0,3
405594,2025-11-03,index.hr,Secular/other,1,0,0,none,0,3
406694,2025-11-02,net.hr,Secular/other,1,0,0,none,0,3
407296,2025-11-01,totalinfo.hr,Secular/other,1,1,0,cost_relig_life,1,3
410716,2024-12-11,telegram.hr,Secular/other,1,0,1,none,0,3
410877,2024-12-11,magicus.info,Secular/other,0,0,0,none,0,3
411227,2024-12-10,anonymous_user,Secular/other,0,0,0,none,0,3
411235,2024-12-10,Direktno.hr,Secular/other,1,0,0,none,0,3
411274,2024-12-10,direktno.hr,Secular/other,1,0,0,none,0,3
411382,2024-12-10,net.hr,Secular/other,1,0,0,none,0,3
412045,2024-12-09,No-Sea6696 @ r/hrvatska,Secular/other,1,0,0,none,0,3
413172,2024-12-08,zadarskitjednik.hr,Secular/other,1,0,0,none,0,3
413661,2024-12-07,crovijesti.com,Secular/other,1,0,1,none,0,3
415420,2024-12-05,dubrovniknet.hr,Secular/other,1,1,0,institution,1,3
417174,2024-12-02,dalmacijanews.hr,Secular/other,1,0,0,none,0,3
417366,2024-12-02,portalnovosti.com,Secular/other,1,0,0,none,0,3
419491,2025-12-13,nacional.hr,Secular/other,1,0,0,none,0,3
420596,2025-12-12,aurodomus.hr,Secular/other,1,0,0,none,0,3
421151,2025-12-11,slobodnadalmacija.hr,Secular/other,1,0,0,none,0,3
421767,2025-12-10,24sata.hr,Secular/other,1,0,0,none,0,3
421817,2025-12-10,jutarnji.hr,Secular/other,1,0,0,none,0,3
421846,2025-12-10,poslovni.hr,Business,1,0,0,none,0,3
421987,2025-12-10,lidermedia.hr,Business,1,0,0,none,0,3
422056,2025-12-10,financije.hr,Secular/other,1,0,1,none,0,3
422379,2025-12-09,mojevrijeme.hr,Secular/other,1,1,0,cost_relig_life,1,3
422565,2025-12-09,zagorje.com,Secular/other,1,1,0,charity,1,3
422655,2025-12-09,24sata.hr,Secular/other,1,1,0,cost_relig_life,1,3
423264,2025-12-08,narod.hr,Secular/other,1,0,0,none,0,3
424283,2025-12-06,tportal.hr,Secular/other,1,0,1,none,0,3
424931,2025-12-05,Ninoslav Šafarić,Secular/other,1,0,0,none,0,3
425013,2025-12-05,tockanai.hr,Secular/other,1,0,0,none,0,3
425093,2025-12-05,poslovni.hr,Business,1,0,0,none,0,3
425908,2025-12-04,istrain.hr,Secular/other,1,0,0,none,0,3
427043,2025-12-03,index.hr,Secular/other,1,0,1,none,0,3
427333,2025-12-02,autograf.hr,Secular/other,0,0,0,none,0,3
427726,2025-12-02,poslovni.hr,Business,1,0,0,none,0,3
428630,2025-12-01,youtube.com,Secular/other,1,0,0,none,0,3
429670,2024-07-13,shromsa @ r/hrvatska,Secular/other,1,1,0,disputed,1,3
432085,2024-07-09,-Dotepenec @ r/croatia,Secular/other,1,0,0,none,0,3
432299,2024-07-09,plusportal.hr,Secular/other,1,1,0,charity,1,3
432666,2024-07-08,zagorje-international.hr,Secular/other,1,0,0,none,0,3
433418,2025-05-31,mojevrijeme.hr,Secular/other,1,1,0,charity,1,3
438949,2025-05-22,crovijesti.com,Secular/other,1,1,0,cost_relig_life,1,3
439062,2025-05-22,dalmacijadanas.hr,Secular/other,1,1,0,cost_relig_life,1,3
439782,2025-05-21,sabor.hr,Secular/other,1,0,0,none,0,3
441168,2025-05-19,glas-koncila.hr,Catholic,1,0,1,none,0,3
442586,2025-05-17,antikvarijatzz.hr,Secular/other,0,0,0,none,0,3
443742,2025-05-16,glas-slavonije.hr,Secular/other,1,0,0,none,0,3
444120,2025-05-15,radiong.hr,Secular/other,1,0,0,none,0,3
455701,2024-08-15,autograf.hr,Secular/other,1,1,0,justice,1,3
457155,2024-08-14,nacional.hr,Secular/other,1,0,1,none,0,3
457157,2024-08-14,slobodnadalmacija.hr,Secular/other,1,0,1,none,0,3
457173,2024-08-14,ogportal.com,Secular/other,1,0,1,none,0,3
457178,2024-08-14,glas-slavonije.hr,Secular/other,1,0,1,none,0,3
457217,2024-08-14,24sata.hr,Secular/other,1,0,1,none,0,3
457219,2024-08-14,hrt.hr,Secular/other,1,0,1,none,0,3
457229,2024-08-14,n1info.hr,Secular/other,1,0,1,none,0,3
457230,2024-08-14,index.hr,Secular/other,1,0,1,none,0,3
457284,2024-08-14,jutarnji.hr,Secular/other,1,0,1,none,0,3
457569,2024-08-13,index.hr,Secular/other,1,0,1,none,0,3
459380,2025-01-30,financije.hr,Secular/other,1,0,1,none,0,3
460049,2025-01-29,zagorje.com,Secular/other,1,0,0,none,0,3
460336,2025-01-28,crovijesti.com,Secular/other,1,0,1,none,0,3
460645,2025-01-28,hrv.hr,Secular/other,1,1,0,charity,1,3
460800,2025-01-27,hrv.hr,Secular/other,1,1,0,charity,1,3
461067,2025-01-27,radionasice.hr,Secular/other,1,0,0,none,0,3
461433,2025-01-25,crodex.net,Secular/other,1,0,0,none,0,3
462614,2025-01-20,novilist.hr,Secular/other,1,0,0,none,0,3
463470,2025-01-18,novilist.hr,Secular/other,1,0,0,none,0,3
464397,2025-01-17,Miletić Marin,Secular/other,0,1,0,justice,0,3
464699,2025-01-16,jutarnji.hr,Secular/other,1,0,0,none,0,3
464859,2025-01-16,crovijesti.com,Secular/other,1,0,0,none,0,3
465141,2025-01-15,hdz.hr,Secular/other,1,0,0,none,0,3
466008,2025-01-14,hkm.hr,Catholic,0,0,0,none,0,3
466197,2025-01-14,Tom-from-east @ r/askcroatia,Secular/other,1,0,0,none,0,3
466223,2025-01-14,plavakamenica.hr,Secular/other,1,1,0,cost_relig_life,1,3
466851,2025-01-13,crovijesti.com,Secular/other,1,1,0,charity,1,3
467063,2025-01-13,novizivot.net,Catholic,1,1,0,charity,1,3
467843,2025-10-31,financije.hr,Secular/other,1,0,0,none,0,3
470024,2025-10-28,tportal.hr,Secular/other,1,1,1,cost_relig_life,0,3
471661,2025-10-26,Stock_Investment_490 @ r/askcroatia,Secular/other,1,0,0,none,0,3
472038,2025-10-25,glasistre.hr,Secular/other,1,0,0,none,0,3
472046,2025-10-25,sjeverni.info,Secular/other,1,0,0,none,0,3
472104,2025-10-25,evarazdin.hr,Secular/other,1,0,0,none,0,3
472112,2025-10-25,regionalni.com,Secular/other,1,0,0,none,0,3
472132,2025-10-25,varazdinske-vijesti.hr,Secular/other,1,0,0,none,0,3
472512,2025-10-24,crovijesti.com,Secular/other,1,0,1,none,0,3
472527,2025-10-24,novilist.hr,Secular/other,1,0,0,none,0,3
472958,2025-10-24,crovijesti.com,Secular/other,1,0,0,none,0,3
473122,2025-10-23,index.hr,Secular/other,1,0,0,none,0,3
473147,2025-10-23,narod.hr,Secular/other,1,0,0,none,0,3
475621,2025-10-20,poslovni.hr,Business,1,0,0,none,0,3
475827,2025-10-20,jutarnji.hr,Secular/other,1,0,1,none,0,3
475901,2025-10-20,iusinfo.hr,Secular/other,1,0,1,none,0,3
477505,2025-10-17,prigorski.hr,Secular/other,1,1,0,charity,1,3
479379,2025-10-14,autograf.hr,Secular/other,0,0,0,none,0,3
479610,2025-10-14,financije.hr,Secular/other,1,0,1,none,0,3
479775,2025-10-14,poslovni.hr,Business,1,0,1,none,0,3
479791,2025-10-14,index.hr,Secular/other,1,0,1,none,0,3
479795,2025-10-14,tportal.hr,Secular/other,1,0,1,none,0,3
481380,2024-10-31,totalinfo.hr,Secular/other,1,0,0,none,0,3
481777,2024-10-30,zagorje.com,Secular/other,1,1,0,charity,1,3
481942,2024-10-30,anonymous_user,Secular/other,1,0,0,none,0,3
482386,2024-10-29,autograf.hr,Secular/other,1,0,1,none,0,3
484219,2024-10-26,vinkulja.hr,Secular/other,1,0,0,none,0,3
487292,2024-10-20,slobodnadalmacija.hr,Secular/other,1,0,0,none,0,3
488002,2024-10-18,IVKA KOŠARA VLOGS,Secular/other,1,0,0,none,0,3
488167,2024-10-18,seebiz.eu,Business,1,1,0,charity,1,3
488216,2024-10-18,index.hr,Secular/other,1,1,0,charity,1,3
489190,2024-10-16,dnevno.hr,Secular/other,1,0,0,none,0,3
489777,2024-10-15,gov.hr,Secular/other,1,0,0,none,0,3
490026,2024-10-15,autograf.hr,Secular/other,1,1,0,justice,1,3
491810,2024-07-19,aljazeera.net,Secular/other,1,0,1,none,0,3
492957,2024-07-17,aljazeera.net,Secular/other,1,0,1,none,0,3
495063,2025-09-29,vecernji.hr,Secular/other,1,0,1,none,0,3
497870,2025-09-25,czn.hr,Secular/other,1,1,0,charity,1,3
497937,2025-09-25,czn.hr,Secular/other,1,1,0,charity,1,3
498244,2025-09-24,caritas.hr,Catholic,1,1,0,charity,1,3
498484,2025-09-24,hkm.hr,Catholic,1,1,0,charity,1,3
498641,2025-09-24,podravski.hr,Secular/other,1,0,0,none,0,3
500181,2025-09-21,slobodnadalmacija.hr,Secular/other,1,1,0,devotional,1,3
501936,2025-09-18,dnevnik.hr,Secular/other,1,1,0,institution,1,3
502036,2025-09-18,ebrod.net,Secular/other,1,0,0,none,0,3
502221,2025-09-18,035portal.hr,Secular/other,1,0,0,none,0,3
503470,2025-09-16,portalnovosti.com,Secular/other,0,0,0,none,0,3
504757,2025-12-31,seebiz.eu,Business,1,0,0,none,0,3
505081,2025-12-30,crovijesti.com,Secular/other,1,0,1,none,0,3
505750,2025-12-29,vecernji.hr,Secular/other,1,1,1,justice,0,3
505763,2025-12-29,tportal.hr,Secular/other,1,1,1,justice,0,3
505771,2025-12-29,croativ.net,Secular/other,1,0,0,none,0,3
505785,2025-12-29,24sata.hr,Secular/other,1,1,1,justice,0,3
505786,2025-12-29,nacional.hr,Secular/other,1,1,1,justice,0,3
505788,2025-12-29,index.hr,Secular/other,1,1,1,justice,0,3
505818,2025-12-29,glasistre.hr,Secular/other,1,1,1,justice,0,3
505828,2025-12-29,hrt.hr,Secular/other,1,1,1,justice,0,3
506604,2025-12-28,slobodnadalmacija.hr,Secular/other,1,0,0,none,0,3
506641,2025-12-28,narod.hr,Secular/other,1,0,0,none,0,3
507050,2025-12-28,brodportal.hr,Secular/other,1,1,0,cost_relig_life,1,3
507230,2025-12-27,valpovstina.info,Secular/other,1,1,0,cost_relig_life,1,3
507441,2025-12-27,vecernji.hr,Secular/other,1,1,0,cost_relig_life,1,3
507535,2025-12-27,znet.hr,Secular/other,1,1,0,institution,1,3
507883,2025-12-26,liberal.hr,Secular/other,1,0,0,none,0,3
508083,2025-12-26,bitno.net,Secular/other,1,1,0,institution,1,3
508179,2025-12-26,023.hr,Secular/other,1,1,0,institution,1,3
508200,2025-12-26,znet.hr,Secular/other,1,1,0,institution,1,3
508219,2025-12-26,vecernji.hr,Secular/other,0,0,0,none,0,3
508319,2025-12-26,Ljiljan.ba,Secular/other,1,1,1,charity,0,3
508505,2025-12-25,kalelargainfo.hr,Secular/other,1,1,0,institution,1,3
508506,2025-12-25,kalelargainfo.hr,Secular/other,1,1,0,institution,1,3
508507,2025-12-25,kalelargainfo.hr,Secular/other,1,1,0,institution,1,3
508677,2025-12-25,zadarskitjednik.hr,Secular/other,1,1,0,institution,1,3
508732,2025-12-25,glas-slavonije.hr,Secular/other,1,1,0,institution,1,3
508789,2025-12-25,index.hr,Secular/other,1,1,0,institution,1,3
509988,2025-12-24,zlatko srebric,Secular/other,0,0,0,none,0,3
511630,2025-12-23,glasgacke.hr,Secular/other,1,0,1,none,0,3
513268,2025-12-20,valpovstina.info,Secular/other,1,1,0,cost_relig_life,1,3
514784,2025-12-18,istarski.hr,Secular/other,1,0,0,none,0,3
515113,2025-12-18,unicath.hr,Secular/other,1,0,0,none,0,3
515114,2025-12-18,unicath.hr,Secular/other,1,0,0,none,0,3
515283,2025-12-18,jutarnji.hr,Secular/other,1,0,0,none,0,3
516971,2025-12-15,bjelovar.live,Secular/other,1,1,0,cost_relig_life,1,3
517679,2025-06-30,grabancijas.com,Secular/other,1,0,1,none,0,3
520380,2025-06-26,jutarnji.hr,Secular/other,1,0,0,none,0,3
520525,2025-06-26,mojnovac.hr,Business,1,0,0,none,0,3
520629,2025-06-25,telegram.hr,Secular/other,1,0,0,none,0,3
521069,2025-06-25,forum.hr,Secular/other,0,0,1,none,0,3
521288,2025-06-25,sinjskarera.hr,Secular/other,0,0,0,none,0,3
523905,2025-06-20,zagreb.info,Secular/other,0,0,0,none,0,3
523906,2025-06-20,novine.hr,Secular/other,0,0,0,none,0,3
526715,2025-06-16,autograf.hr,Secular/other,0,0,0,none,0,3
526907,2025-06-16,elle.hr,Secular/other,0,0,0,none,0,3
527576,2024-12-31,teklic.hr,Secular/other,1,0,0,none,0,3
528017,2024-12-30,sportnet.hr,Secular/other,1,0,0,none,0,3
528071,2024-12-30,hina.hr,Secular/other,1,0,0,none,0,3
528258,2024-12-30,hrvatskonebo.org,Secular/other,0,0,0,none,0,3
530595,2024-12-26,dnevno.hr,Secular/other,1,0,1,none,0,3
531147,2024-12-25,zagreb.info,Secular/other,1,1,0,charity,1,3
531311,2024-12-25,Index Vijesti,Secular/other,0,0,0,none,0,3
531321,2024-12-25,index.hr,Secular/other,0,0,0,none,0,3
531322,2024-12-25,infokiosk.net,Secular/other,0,0,0,none,0,3
531423,2024-12-25,Danas.hr,Secular/other,0,0,0,none,0,3
531455,2024-12-25,klik.hr,Secular/other,0,0,0,none,0,3
531489,2024-12-25,Net.hr,Secular/other,0,0,0,none,0,3
531507,2024-12-25,net.hr,Secular/other,0,0,0,none,0,3
533744,2024-12-23,bitno.net,Secular/other,0,0,0,none,0,3
534331,2024-12-23,vecernji.hr,Secular/other,1,0,1,none,0,3
535606,2024-12-20,dnevno.hr,Secular/other,1,0,0,none,0,3
536417,2024-12-19,braniteljski-forum.com,Secular/other,1,0,1,none,0,3
536544,2024-12-19,slobodnadalmacija.hr,Secular/other,1,0,1,none,0,3
536627,2024-12-19,jutarnji.hr,Secular/other,1,0,1,none,0,3
537918,2024-12-17,prigorski.hr,Secular/other,1,0,0,none,0,3
538034,2024-12-17,krizevci.hr,Secular/other,1,0,0,none,0,3
538915,2024-12-16,epodravina.hr,Secular/other,1,0,0,none,0,3
539023,2024-12-16,krizevci.hr,Secular/other,1,0,0,none,0,3
539107,2024-12-16,prigorski.hr,Secular/other,1,0,0,none,0,3
539262,2024-12-16,morski.hr,Secular/other,1,0,0,none,0,3
543415,2025-02-23,Net.hr,Secular/other,1,0,1,none,0,3
543539,2025-02-23,net.hr,Secular/other,1,0,1,none,0,3
543871,2025-02-23,forum.tm,Secular/other,1,0,0,none,0,3
544259,2025-02-22,glasistre.hr,Secular/other,1,0,0,none,0,3
544431,2025-02-22,infokiosk.net,Secular/other,0,0,0,none,0,3
544482,2025-02-22,index.hr,Secular/other,1,0,1,none,0,3
544948,2025-02-21,hkm.hr,Catholic,0,0,0,none,0,3
545184,2025-02-21,vjeronauk.hr,Secular/other,0,0,0,none,0,3
546136,2025-02-20,logicno.com,Secular/other,1,0,0,none,0,3
546979,2025-02-19,infokiosk.net,Secular/other,1,0,0,none,0,3
548041,2025-02-17,24sata.hr,Secular/other,1,1,0,charity,1,3
550292,2025-03-26,zagreb.info,Secular/other,1,1,0,institution,1,3
550302,2025-03-26,liberal.hr,Secular/other,1,0,1,none,0,3
550923,2025-03-26,poslovni.hr,Business,1,0,0,none,0,3
550958,2025-03-26,hrvatskiglas-berlin.eu,Secular/other,1,0,0,none,0,3
553073,2025-03-23,arhivanalitika.hr,Business,1,0,1,none,0,3
553813,2025-03-21,tportal.hr,Secular/other,1,0,1,none,0,3
554188,2025-03-21,novilist.hr,Secular/other,0,0,1,none,0,3
554449,2025-03-21,narod.hr,Secular/other,0,0,0,none,0,3
555092,2025-03-20,znet.hr,Secular/other,1,0,0,none,0,3
556681,2025-03-18,glas-koncila.hr,Catholic,0,0,0,none,0,3
558408,2025-11-29,narod.hr,Secular/other,1,1,0,cost_relig_life,1,3
558488,2025-11-29,narod.hr,Secular/other,0,0,0,none,0,3
558732,2025-11-29,index.hr,Secular/other,1,0,0,none,0,3
559382,2025-11-28,NewsBar,Secular/other,1,1,0,institution,1,3
560735,2025-11-27,crovijesti.com,Secular/other,1,1,1,institution,0,3
562554,2025-11-24,slobodnadalmacija.hr,Secular/other,0,1,0,devotional,0,3
568857,2025-08-30,valpovstina.info,Secular/other,1,1,1,cost_relig_life,0,3
569636,2025-08-29,slobodnadalmacija.hr,Secular/other,1,0,0,none,0,3
569648,2025-08-29,dubrovniknet.hr,Secular/other,1,0,0,none,0,3
571023,2025-08-27,arhivanalitika.hr,Business,1,0,1,none,0,3
571236,2025-08-26,aurodomus.hr,Secular/other,1,0,0,none,0,3
572970,2025-08-23,valpovstina.info,Secular/other,1,1,1,cost_relig_life,0,3
572988,2025-08-23,vecernji.hr,Secular/other,0,0,0,none,0,3
574467,2025-08-20,bitno.net,Secular/other,0,0,0,none,0,3
575912,2025-08-18,Radio Vallis Aurea,Secular/other,1,0,0,none,0,3
576179,2025-08-18,forum.hr,Secular/other,1,0,1,none,0,3
576240,2024-11-30,monitor.hr,Secular/other,1,0,0,none,0,3
576829,2024-11-30,infokiosk.net,Secular/other,1,1,0,institution,1,3
576911,2024-11-29,dulist.hr,Secular/other,1,1,0,institution,1,3
577000,2024-11-29,net.hr,Secular/other,1,1,0,institution,1,3
577206,2024-11-29,hkm.hr,Catholic,1,1,0,institution,1,3
577407,2024-11-29,Svjedočanstva & Vjera,Catholic,0,0,0,none,0,3
577845,2024-11-28,novosti.hr,Secular/other,1,1,0,cost_relig_life,1,3
578043,2024-11-28,Miletić Marin,Secular/other,1,1,0,justice,1,3
579211,2024-11-26,grabancijas.com,Secular/other,1,0,1,none,0,3
582362,2024-11-21,hkm.hr,Catholic,1,1,1,charity,0,3
585828,2025-04-29,youtube.com,Secular/other,0,0,1,none,0,3
586529,2025-04-28,bloombergadria.com,Business,0,0,1,none,0,3
587428,2025-04-27,slobodnadalmacija.hr,Secular/other,1,0,1,none,0,3
589979,2025-04-25,crovijesti.com,Secular/other,1,0,1,none,0,3
